,Topic0,Topic1,Topic2,Topic3,Topic4,Topic5,Topic6,Topic7,Topic8,Topic9,Topic10,Length
3726,0.012648984516594788,0.012642500049703721,0.17506931516159446,0.012643394585285522,0.7111322578458386,0.012648562580957827,0.01264250004425034,0.012644495473584094,0.012642500046779236,0.012642500046386057,0.012642989649025278,360.0
3727,0.011465799596016076,0.011462338403257886,0.01146430811281731,0.011465613551096874,0.5692958203413057,0.01146233817014353,0.01146233839691677,0.32753268920135636,0.0114623383979406,0.011462338399332507,0.011464077429816368,444.0
3728,0.012391993263031358,0.012384792338618389,0.012393295266158543,0.012393173120216776,0.8761244927768386,0.012384791832244935,0.012384792324020538,0.01238712273598632,0.012384792325833876,0.012384792331159395,0.012385961685891232,639.0
3729,0.016869661563089437,0.01686719305381521,0.016870069422036806,0.016868802978636972,0.8313151882093549,0.016869920849455277,0.016867193046716786,0.016869326847394436,0.016867193048047097,0.016867193048163278,0.01686825793328989,100.0
3730,0.00977078500283662,0.009763437999290088,0.00976498399024908,0.27809211891539687,0.4130920718352209,0.009763550501945743,0.009763437991527311,0.23069840439989098,0.009763437992868823,0.009763437994322464,0.009764333376451193,656.0
3731,0.01442872874790653,0.014428640817739384,0.014430035200272664,0.014430115872869624,0.8557093122564092,0.014428641514980606,0.014428640814267682,0.01442960014513301,0.014428640814792231,0.014428640814917649,0.01442900300071135,230.0
3732,0.014703606673178125,0.014703161388641984,0.014704315529532098,0.01470619537695265,0.8529599068347642,0.014703207785960657,0.014703161384256563,0.014706305179550077,0.014703161385808636,0.014703161387072654,0.014703817074282569,990.0
3733,0.00884924914530744,0.008848707928301246,0.00885057984772463,0.25511435535095683,0.6652418732590336,0.008849274236187423,0.008848707924021119,0.008850799153737572,0.008848707925012083,0.008848707926170044,0.00884903730354814,839.0
3734,0.012680434566126154,0.01268031602785195,0.012681062174381622,0.01268093869676982,0.8731933979967386,0.01268084468492816,0.012680316024441621,0.012681108109597914,0.012680316024546143,0.012680316024916326,0.012680949669701638,347.0
3735,0.014404261338684332,0.014403903911523823,0.014405809160305922,0.014405400003602147,0.5121169561706383,0.014403903711897986,0.014403903907158875,0.3582433648781015,0.014403903907202035,0.014403903907709209,0.014404689103175715,347.0
3736,0.010588103815243863,0.010587487632196668,0.010589377801230928,0.010588387385362419,0.89411799039216,0.010587691524604901,0.010587487628921014,0.010590254452334268,0.010587487629833121,0.010587487630513946,0.010588244107598701,650.0
3737,0.011177103769323016,0.01117665326207628,0.011180475711019827,0.011183249097094547,0.8882146777176286,0.01117665280293105,0.011176653258491894,0.011180556382098713,0.011176653257486567,0.011176653258194197,0.011180671483655341,439.0
3738,0.009956276797858038,0.009956179561250554,0.009957354738258345,0.009956932778653942,0.9004344918113663,0.009956272931123356,0.009956179559175488,0.009957386779106209,0.009956179559733642,0.009956179561292394,0.009956565922181708,737.0
3739,0.01173270693893835,0.011732515288136718,0.011733665498480685,0.17785908614519486,0.7165442323176456,0.011732889991401704,0.011732515284316953,0.01173385066029382,0.011732515284473449,0.01173251528485315,0.01173350730626476,488.0
3740,0.012311964803762402,0.012310110498190445,0.012311721746913841,0.012311847900635322,0.8768908547502763,0.012310441244316959,0.012310110493443513,0.012312099791320934,0.012310110494519933,0.012310110495633676,0.012310627780986695,375.0
3741,0.014390457225620054,0.014389754884138559,0.014392342591882443,0.014390757915873038,0.8560957568394921,0.014389754581661618,0.014389754873956427,0.014391689747027004,0.01438975487516239,0.01438975487802217,0.014390221587164215,185.0
3742,0.016255131919012743,0.016255008808874136,0.016256384704383325,0.01625866338146684,0.8374414242782343,0.016255008609364182,0.016255008803644715,0.016257604996424504,0.016255008806253194,0.01625500880845776,0.016255746883884262,781.0
3743,0.009952702577173284,0.009952487327411073,0.009953334106604405,0.009953508995185456,0.401586071940683,0.009952550510426655,0.009952487325055659,0.508838773042794,0.00995248732542338,0.009952487325881075,0.009953109523362097,890.0
3744,0.0130047419454385,0.013004554819094008,0.013005967210773168,0.013005382428491467,0.8699496718963979,0.013004554655438701,0.01300455481443501,0.013006536586519186,0.013004554816298246,0.013004554815572082,0.013004926011541674,563.0
3745,0.011931466084699511,0.01193132409711226,0.4172739517850066,0.011932932924666151,0.4753399030450597,0.011932096123398187,0.011931324094951045,0.011932728414522765,0.011931324095907948,0.011931324096139524,0.011931625238536294,274.0
3746,0.016083677755607827,0.016083558068338364,0.016085008708033158,0.0160871253482443,0.8391557744461804,0.016083557871579487,0.016083558062644773,0.016086104559323945,0.016083558065175,0.016083558067489696,0.016084519047383054,793.0
3747,0.012448454846501422,0.012447690845408942,0.012449586166005888,0.012448812352604947,0.8755150403719986,0.012447690689434809,0.012447690840429734,0.012449198523382745,0.012447690840988282,0.012447690841656289,0.012450453681588352,652.0
3748,0.011509386887794713,0.011508978585708915,0.01151012609638896,0.011514456271610638,0.8848996748437664,0.011509274772179744,0.011508978578393237,0.011510351484561386,0.011508978578628643,0.011508978579239429,0.011510815321727834,704.0
3749,0.012813397705645614,0.012812082963668786,0.012814500125137256,0.01281311465332093,0.502197358942978,0.0128121527948995,0.012812082957231132,0.38248808027232994,0.012812082958204891,0.012812082959645628,0.012813063666938353,304.0
3750,0.012333031724205223,0.012326142071842539,0.012327767380045315,0.012328715661170634,0.012328038048219506,0.012326141912704529,0.012326142061970162,0.8767231968596608,0.012326142062583723,0.0123261420645179,0.012328540153079633,303.0
3751,0.013014531032616608,0.013014354965329315,0.013028606128623629,0.013026803577173762,0.6989472692269312,0.013014398948403139,0.013014354842788269,0.04964809544840127,0.013014354842443567,0.013014354860530947,0.14726287612675829,351.0
3752,0.01069421950985265,0.010694104975722821,0.010694955998533364,0.010695592710006706,0.49379749907611437,0.010698187307099762,0.010694104971626754,0.40994769733727976,0.010694104972460466,0.010694104972502866,0.010695428168800558,527.0
3753,0.012691104551873113,0.012690752314106171,0.012691550473808677,0.012691619502311246,0.8730887534437956,0.012690762753937691,0.012690752311605604,0.012692115420389609,0.012690752311490335,0.012690752312595142,0.012691084604086772,468.0
3754,0.009821501779061279,0.00982097156119802,0.009822671209056404,0.00982153458631639,0.3139588338598789,0.00982098100269011,0.009820971556792268,0.5976488395728394,0.009820971557081754,0.009820971558425706,0.009821751756659768,674.0
3755,0.014132873075444443,0.014132051022018664,0.014132845285960802,0.014132878835135077,0.8586754088196353,0.01413206352222059,0.014132051018696263,0.014133207159152754,0.014132051018940385,0.014132051019884387,0.014132519222911182,367.0
3756,0.023357795755203574,0.013662894684645153,0.013710183221486743,0.01367458782749472,0.659359958436798,0.013662893845979577,0.01366289455608152,0.013670930844496314,0.013662894579569396,0.013662894646069394,0.20791207160217554,245.0
3757,0.011637933577337223,0.011637840421952523,0.01164040326924424,0.011640240301757228,0.8836138663278513,0.011637939058381562,0.011637840419372984,0.011639514052545765,0.011637840419757696,0.011637840420178744,0.011638741731620746,359.0
3758,0.008903761697053677,0.008903318039566375,0.008904436298289634,0.00890424397940411,0.4212205744991899,0.008904526644518457,0.008903318035474662,0.4986448729810058,0.008903318036106441,0.008903318036371925,0.008904311753018982,2098.0
3759,0.01330941252380817,0.01330908124511441,0.09527560780074973,0.01331235316146213,0.7849344936283315,0.013309080915732577,0.013309081237870824,0.013311528320774927,0.013309081242122588,0.013309081239139535,0.013311198684893659,300.0
3760,0.013049245711150029,0.01304905127184781,0.01305048292677308,0.01305034488936578,0.21779553237868923,0.013049187538622357,0.013049051267363823,0.664756500545979,0.013049051269211557,0.013049051269033142,0.013052500931964186,432.0
3761,0.013164606229549082,0.013163681625037067,0.013165412032200733,0.013165765578619565,0.8683510770726093,0.01316368136927855,0.013163681618660928,0.01316631726908827,0.01316368161864436,0.013163681619143977,0.01316841396716814,321.0
3762,0.01009798843505093,0.010092691371899092,0.010094462641466042,0.010093392709108038,0.6335560258489237,0.010092800372009773,0.010092691365832674,0.27560162405235106,0.010092691366614429,0.010092691368099024,0.010092940468645546,562.0
3763,0.01234307641704884,0.012342794788502252,0.012344163348218576,0.012344133055662322,0.6080684950400786,0.012342798510381038,0.012342794784506091,0.280842914162029,0.01234279478468477,0.012342794785165244,0.012343240323723225,510.0
3764,0.012531543711586313,0.012531087497240533,0.012535580887305688,0.012532561756554594,0.8746603512385535,0.012531086696833966,0.01253108747486301,0.012540146545535712,0.012531087477203115,0.012531087475959463,0.012544379238364186,1239.0
3765,0.012555565769152203,0.0125554902751342,0.012558037116372232,0.012557188430492465,0.6719800643532484,0.012556342839534539,0.012555490271938734,0.21501470802640793,0.01255549027443854,0.01255549027491166,0.012556132368369055,336.0
3766,0.011325636564576066,0.011325527080090722,0.011326497042204694,0.01132593077296633,0.8867406108515157,0.011325575955396627,0.011325527076704847,0.011326446179741144,0.011325527077406621,0.01132552707739387,0.011327194322003444,636.0
3767,0.01214158037817288,0.01214140191133058,0.35021925508176344,0.012144275174934754,0.5405002481828252,0.012141401633407886,0.012141401906244598,0.012143771179996635,0.012141401908447497,0.012141401907543236,0.012143860735333342,316.0
3768,0.01077812756241491,0.010778026235124041,0.010778995867317323,0.010779828080880467,0.8922144831265787,0.010778128468521114,0.010778026231609882,0.010779059098581416,0.01077802623191852,0.010778026232589956,0.010779272864463545,579.0
3769,0.010760202459332943,0.010757708568139783,0.27844073421253485,0.10424040125480329,0.5312512049618874,0.010757942027053446,0.010757708563257716,0.010759697173804001,0.01075770856450065,0.010757708563555625,0.010758983651130464,381.0
3770,0.011144978308296381,0.011140603741392087,0.011150374478369036,0.011148676284284752,0.8885660394612086,0.011140737856685092,0.011140603722928194,0.011144118215468193,0.01114060372419103,0.011140603729535993,0.011142660477640651,654.0
3771,0.01137952236404931,0.011379442779459577,0.011380247399663382,0.011379906113915225,0.8862026123380569,0.011379442908543928,0.011379442777642641,0.011380272458527475,0.011379442777652455,0.011379442778845415,0.011380225303643606,420.0
3772,0.00975336663139383,0.009746894750353577,0.00974862649114491,0.009747852468146736,0.5393591736192128,0.009746896362692856,0.009746894739697413,0.3729066678773939,0.009746894740438569,0.009746894741493978,0.009749837578031417,656.0
3773,0.0159478675228801,0.015946442057594653,0.015948020133541074,0.01594741385043975,0.8405289916124582,0.015946904463695,0.015946442051698456,0.01594768318061354,0.01594644205300653,0.015946442052893573,0.015947351021178908,124.0
3774,0.01234175078101256,0.012341314738511338,0.012342555599092411,0.012342447625836956,0.876579612720064,0.01234142200789627,0.012341314732820732,0.012344025089291498,0.012341314733663754,0.012341314734029015,0.012342927237781508,340.0
3775,0.014212909853281734,0.014204915448551259,0.014206826094596982,0.0142059692519102,0.6392789751083809,0.014239867264130979,0.014204915435758967,0.23282992314454368,0.01420491543915265,0.01420491543700219,0.014205867522690438,292.0
3776,0.012146201567505841,0.012146093753067206,0.012149886459448355,0.012148284606317844,0.8785264804482705,0.012146093515348101,0.01214609374189668,0.012148823314804201,0.012146093744288903,0.01214609374350445,0.012149855105547919,569.0
3777,0.01304272345459008,0.013042244110996668,0.013044385040802112,0.013044692919437398,0.013045457829131711,0.013042479288164068,0.0130422441044893,0.8695679648324994,0.01304224410635197,0.013042244105940494,0.013043320207596791,369.0
3778,0.009368175831904574,0.00936777937461089,0.009369323631195487,0.009368730239335361,0.6675140892339324,0.009368432752201549,0.009367779369586675,0.24817126000484913,0.0093677793703082,0.009367779371900076,0.009368870820175615,559.0
3779,0.007005755718839364,0.0070047462281971175,0.007005959541827233,0.007005483577510841,0.6881804094052544,0.007006466520540926,0.0070047462246703475,0.24877093878900716,0.00700474622528299,0.007004746225914824,0.007006001542954809,3736.0
3780,0.010803288438849598,0.010803054766860963,0.010804818592843789,0.010804235474717825,0.010806550067396073,0.010803178141481249,0.0108030547630108,0.8919618606090182,0.010803054763769786,0.010803054764738033,0.010803849617313777,843.0
3781,0.012468573869413831,0.012466130987224312,0.14039073853351489,0.012469336777191226,0.7474057237258053,0.012466130718101678,0.012466130980606765,0.012468059993366129,0.012466130982063657,0.01246613098301938,0.012466912449692913,469.0
3782,0.01414020235221537,0.014139535688608674,0.014140885993606467,0.014140337202047309,0.8585995836175557,0.014139541412644653,0.014139535684041447,0.014141119636260469,0.014139535685576627,0.014139535688026795,0.01414018703941637,948.0
3783,0.011433920546934035,0.011431889290111548,0.011433816600060537,0.35917093961978025,0.5379356357368135,0.011432008473366919,0.011431889285793861,0.011433567171010814,0.011431889288036559,0.01143188928781099,0.011432554700281043,325.0
3784,0.009360656328483536,0.009358802833886013,0.009360428958113816,0.00935968917442372,0.30221306951859117,0.00935919832642555,0.009358802830086282,0.6135519851816593,0.009358802831231323,0.009358802832583281,0.009359761184516133,1101.0
3785,0.010854628166061404,0.0108532964634185,0.010856065563122613,0.010857576735860752,0.8914519576873269,0.010854086291262227,0.010853296456574443,0.01085651568029449,0.010853296459192948,0.010853296459467265,0.01085598403741861,912.0
3786,0.010136489814287818,0.010136021361042228,0.010137112029176271,0.010136819566089725,0.8986348743467821,0.010136402405433847,0.010136021356338449,0.010137852957900765,0.01013602135678649,0.01013602135739988,0.010136363448762386,642.0
3787,0.010617204826605832,0.010617091253563738,0.010618052181142196,0.010618076301276435,0.8938137915158599,0.01062711560616285,0.010617091251533702,0.010619614926157836,0.010617091252837704,0.010617091252764091,0.010617779632095549,661.0
3788,0.013557369806424257,0.013556924376159822,0.013559062952027958,0.4350234215473366,0.4429592744954318,0.013557284427478195,0.01355692437055499,0.01355828451293941,0.013556924371016396,0.013556924371615433,0.01355760476901511,216.0
3789,0.01276965343901799,0.012769296169804588,0.012770053985289674,0.012770070263815572,0.8722986274157799,0.01277379192360035,0.012769296166019316,0.01277043267555116,0.012769296168046245,0.01276929616663491,0.012770185626440195,404.0
3790,0.0092981372551352,0.009297856358330225,0.009299360339800491,0.009372263174395835,0.9069325246243605,0.009298158806460366,0.009297856353365594,0.009309644685695947,0.009297856362271666,0.009297856364488237,0.009298485675695842,683.0
3791,0.013223777834105417,0.013223362159183216,0.013224277358951785,0.01322406809638018,0.8677622180504926,0.013223362439916486,0.013223362154814018,0.013224687938840716,0.013223362155376952,0.013223362155781546,0.01322415965615703,426.0
3792,0.01617056309985795,0.016158655361024916,0.5918246545474976,0.016159874412860407,0.26273065630534115,0.016158655028790544,0.016158655350956914,0.01616132170165524,0.016158655353175875,0.016158655355308815,0.01615965348353054,185.0
3793,0.012245375518379585,0.012242476857036944,0.01224919155395666,0.01224858290924343,0.8775558133361,0.012242771494912586,0.012242476843981274,0.012244700550818966,0.012242476844346479,0.012242476848775663,0.012243657242448523,459.0
3794,0.01470914014547257,0.014708989293180996,0.01471616019636832,0.01471199370545502,0.8183776295774575,0.014708988029557887,0.014708989288093405,0.04923051756825702,0.014708989282834487,0.01470898928952374,0.014709613623799007,189.0
3795,0.010736640857102414,0.01072971498132181,0.010732157797500969,0.0107304124593365,0.4834596194537265,0.010730174721448079,0.010729714974930396,0.41996185988770673,0.010729714976825169,0.010729714977679413,0.010730274912421919,914.0
3796,0.011886702297005001,0.011886602060743066,0.011890080002178505,0.011887852704913044,0.8811038825980516,0.01188666752905415,0.011886602055684129,0.01191108006078942,0.011886602057096431,0.011886602054510748,0.01188732657997394,554.0
3797,0.008372752734212315,0.008372628556637746,0.00837333067815505,0.008373213482086781,0.5121959194665894,0.008372629254456178,0.008372628554644265,0.4124487033258448,0.008372628555436567,0.008372628555387653,0.00837293683654918,1330.0
3798,0.013962761402332638,0.013962312047974016,0.013963741396394723,0.013963607014073618,0.013965967472876976,0.013962863531925385,0.013962312042199011,0.8603676723129647,0.013962312042758293,0.013962312043188546,0.013964138693312122,352.0
3799,0.009224912750518068,0.009221434846939396,0.022678554082971807,0.0092231264480064,0.8942984521693289,0.009221479205774378,0.009221434826282644,0.009226377025799516,0.00922143483245685,0.009221434827841914,0.009241358984080019,644.0
3800,0.0126265693503509,0.012625850377355141,0.012627992111233631,0.012627017461497112,0.31307629661780956,0.01262585014130374,0.012625850364213416,0.5732866735108435,0.012625850365850236,0.012625850365682112,0.01262619933386078,322.0
3801,0.014198742437157005,0.01419853209920309,0.014201024382773833,0.014201864527408717,0.8580030523172295,0.014198531862761406,0.01419853209404346,0.014200750403536294,0.014198532095497342,0.014198532095828331,0.014201905684560995,258.0
3802,0.013465245773928939,0.01346496013119834,0.013468206629469397,0.01346688071575758,0.8653425378523205,0.013464984581162994,0.013464960128150249,0.013466164518680681,0.013464960128364687,0.013464960130466136,0.013466139410500521,701.0
3803,0.01111696173771337,0.011116820067811619,0.011117787048795565,0.011117536288309554,0.011122435015531782,0.0111168956845623,0.01111682006394103,0.8888236623347833,0.011116820064692615,0.011116820064740202,0.011117441629118761,1076.0
3804,0.010692533414365634,0.010692044806496628,0.010693632933256361,0.01069362290497314,0.5188403263618812,0.010692063225374731,0.010692044802268114,0.38492587896534636,0.01069204480331928,0.01069204480357755,0.0106937629791411,802.0
3805,0.012298170825847153,0.012294832985940942,0.01235164407681018,0.012314229925373966,0.8769533809990779,0.012294830701109176,0.012294832930990561,0.012312811426046701,0.01229483299336243,0.012294833003820662,0.012295600131620392,400.0
3806,0.011885832481552866,0.011883812798309521,0.5241953035234832,0.011884880492607977,0.36884514749181446,0.01188387284928458,0.011883812792787949,0.011885581268888352,0.0118838127953231,0.011883812795525615,0.01188413071042234,233.0
3807,0.012116288256111416,0.01211598468438757,0.012116798153451153,0.012116477359941698,0.8788367754754242,0.012115984575955465,0.012115984679552338,0.012117300129551702,0.012115984680035824,0.012115984680192938,0.012116437325395815,433.0
3808,0.010086001203706998,0.010085680396858872,0.010144503250581274,0.010103378572506974,0.8990316950346879,0.010085928339756259,0.010085679956877367,0.010119700174741049,0.01008567998801187,0.01008567996535178,0.01008607311691995,653.0
3809,0.012692188917681079,0.012691846132984866,0.012692691431703294,0.01269243961302149,0.8730781443385776,0.01269184621319261,0.012691846129573383,0.012692659792439883,0.012691846129798146,0.012691846132912434,0.012692645168115219,428.0
3810,0.011317804631330686,0.01131753618846125,0.0113194460643744,0.2567008210084267,0.6414361419544573,0.011317536001588035,0.011317536179731458,0.011319224997834908,0.011317536180303775,0.011317536180084783,0.011318880613406681,505.0
3811,0.010424174069514514,0.01042407525475616,0.010425187728941698,0.010425367187876169,0.895753135127463,0.010424580167390219,0.010424075249735154,0.010425803131141815,0.01042407525082621,0.010424075251626391,0.010425451580728667,419.0
3812,0.011194920019810099,0.011185023756241884,0.011186640478895237,0.011187157000696174,0.011187954545094723,0.011185075040785844,0.011185023745789308,0.8881312917331398,0.011185023746642883,0.011185023748391603,0.011186866184512527,422.0
3813,0.010324768705315799,0.010324369532518375,0.01032540408021438,0.010325014174926732,0.5146572406052717,0.010324427376683602,0.010324369529440961,0.39242058602613233,0.010324369530288377,0.010324369531594688,0.010325080907612862,564.0
3814,0.008173296166039873,0.008173055910347699,0.0081746115870777,0.008173837553253904,0.3795424462687435,0.008173138761286785,0.008173055907551055,0.546897009753241,0.008173055908109348,0.008173055908082765,0.008173436276266394,1292.0
3815,0.013027002024424037,0.013026027042692062,0.013028164281677933,0.013027129488488678,0.8697334434721853,0.01302602681906915,0.013026027038300265,0.013027682415826834,0.013026027039369949,0.013026027039356214,0.01302644333860957,225.0
3816,0.011472520326321256,0.011466528171189667,0.011468748061978278,0.01146786554867571,0.652319197590884,0.0114672343852748,0.011466528164614933,0.24447021483743964,0.011466528165761214,0.011466528166447432,0.011468106581413121,2262.0
3817,0.011963547382739073,0.011962955420860275,0.011964104118451106,0.011964812655047816,0.8803644363411229,0.011962955294667598,0.01196295541620232,0.011964443957480853,0.011962955416849743,0.01196295541817954,0.01196387857839875,663.0
3818,0.010144302964527768,0.010140920327255928,0.010142419102515513,0.010144747916759848,0.42221988451727627,0.010140920121518553,0.01014092032098363,0.48650264336003624,0.01014092032261095,0.010140920322192217,0.010141400724323315,750.0
3819,0.013436389311052465,0.013435828634474834,0.013438375501535668,0.013437182528396456,0.8656348331267468,0.013435828381427449,0.013435828626628486,0.013437587263450268,0.01343582862702573,0.01343582862957543,0.013436489369686307,285.0
3820,0.010258718251764819,0.010258499454011217,0.01025946623806184,0.010307677216698358,0.8973615749462013,0.010258731748187904,0.010258499454253762,0.010260661396362348,0.010258499452830423,0.010258499452455137,0.010259172389172795,687.0
3821,0.01037712896233821,0.010376213220742626,0.010377410338631958,0.010377231044814503,0.6295813608989261,0.010376338781766713,0.010376213216943733,0.2770287730733166,0.010376213217954117,0.010376213219076637,0.010376904025488722,452.0
3822,0.013100992020612498,0.013100823341880653,0.013101877039383241,0.013101950098365487,0.8689876629829936,0.013100823216030323,0.013100823339095645,0.013102329938969981,0.01310082333934402,0.013100823340362675,0.01310107134296192,271.0
3823,0.013195349227524042,0.013195280498767068,0.013196641118700501,0.013196278779158951,0.8680433549829456,0.013195280350808155,0.01319528049449956,0.013196414754228508,0.01319528049518251,0.01319528049556344,0.0131955588026217,199.0
3824,0.012556636595779715,0.012556447176971287,0.01255895193738232,0.01256015816383647,0.012560295023528832,0.012557052719102704,0.012556447170073733,0.8744241799359442,0.012556447170751826,0.012556447172520229,0.012556936934108769,498.0
3825,0.012289735551667525,0.012289070634714102,0.012289802666302805,0.012289715593715543,0.877101907639318,0.012292817724326863,0.01228907063253571,0.01228995914308152,0.012289070634182034,0.012289070633569722,0.012289779146586133,424.0
3826,0.010776306321249528,0.010776207069987258,0.010776718801431495,0.010776554429546212,0.892235736771469,0.010776207199559084,0.010776207067734207,0.010776967506151714,0.010776207067819583,0.010776207068293228,0.010776680696758812,705.0
3827,0.016153364197062522,0.016153237074181696,0.016155881001694995,0.016156770470332482,0.8384563227153352,0.016153236853278782,0.016153237068188313,0.016155059488480214,0.016153237068822223,0.016153237070098095,0.01615641699252579,268.0
3828,0.009046862403227563,0.009046537640349621,0.009047778358186345,0.009048127832296705,0.9095287921263859,0.009046568230481129,0.009046537637882497,0.009048041492058833,0.009046537638794164,0.009046537639248925,0.00904767900108827,857.0
3829,0.009679993948271867,0.009679806362912956,0.009750471195831976,0.01455500932214438,0.8942731602731673,0.009679862663125866,0.009679805772217576,0.009713976101818246,0.009679805778495816,0.00967980579966754,0.013628302782346486,988.0
3830,0.00796409997766975,0.00796332261456358,0.007969847012158549,0.007963815393120403,0.9203197596240817,0.007995333542176221,0.007963322600072842,0.007970234654495175,0.00796332260254059,0.007963322608913631,0.007963619370207549,1922.0
3831,0.011572850952657048,0.011572645418436223,0.011647767612361618,0.01157418796949476,0.874183544794918,0.011786155922696365,0.0115726449295329,0.021079707484807027,0.011572644963120302,0.011572644923011955,0.01186520502896379,450.0
3832,0.018234130518995733,0.018233261097300925,0.01823443143436851,0.018234052047876384,0.81766173745705,0.01823326943516671,0.018233261092320995,0.018235520425411902,0.01823326109426444,0.018233261097058858,0.018233814300185464,905.0
3833,0.014112196857587954,0.014112040589030747,0.014113230122628221,0.01411267985717384,0.8588763217619709,0.014112040541477805,0.014112040585610587,0.014112929453584222,0.014112040586049335,0.01411204058627759,0.014112439058608746,336.0
3834,0.011183949434435262,0.011180909065832516,0.011188811502200843,0.011183424355766166,0.8881691188995198,0.011181051914456794,0.011180909039532713,0.011185458739659699,0.011180909040758465,0.011180909048199912,0.011184548959637925,477.0
3835,0.013345799459676589,0.013345176401483558,0.013346425027808478,0.24628700030297027,0.19008207983691008,0.01334517624793869,0.013345176394719447,0.4568661245756831,0.013345176396279052,0.013345176395780142,0.013346688960750532,240.0
3836,0.01051510255536136,0.01051418691039867,0.010515569446508586,0.010515063610493522,0.479808677617889,0.010514186788450794,0.010514186907351284,0.42555966650358773,0.010514186907948,0.010514186909586944,0.01051498584242414,635.0
3837,0.010531635427017296,0.010531302405470337,0.010531904804982605,0.010531664527889648,0.8946842462347462,0.010531302367782039,0.01053130240371122,0.010532469754152432,0.010531302403860833,0.010531302404563559,0.010531567265823986,823.0
3838,0.014512944998423257,0.014512694488802677,0.014513390099121408,0.01451312332512385,0.8548706568892304,0.014512694992961922,0.014512694486053947,0.014513538294939817,0.014512694486957951,0.014512694486691742,0.014512873451693154,308.0
3839,0.011698953462777271,0.01169586795224608,0.01169772189947108,0.011697188774032873,0.8830324362763777,0.011696049697068759,0.01169586794715984,0.011697885950845716,0.01169586794848313,0.011695867949771559,0.011696292141765933,715.0
3840,0.008162698540100983,0.00816232549553525,0.008163605065174866,0.008163774684704408,0.7073418677684715,0.00816237410703332,0.008162325492210448,0.21919260640734972,0.008162325492576304,0.008162325493196988,0.00816377145364609,1946.0
3841,0.014828513627945064,0.014828201379456984,0.014829480641039427,0.17841858661398402,0.014832935478331465,0.014828376384368552,0.014828201369234004,0.6881179775588192,0.014828201369560116,0.014828201370108566,0.014831324207152729,204.0
3842,0.014186465519129351,0.014185925262200963,0.014186851517306047,0.014186477865064228,0.8581353504915213,0.014185925196963276,0.014185925257622196,0.014187548187861205,0.014185925259436688,0.014185925258687341,0.014187680184207182,409.0
3843,0.013021954258856253,0.01302159063973052,0.013023143957392716,0.01302219502294151,0.8697774968584082,0.013021595724810112,0.013021590628982498,0.013024774825432609,0.013021590649123631,0.013021590630943068,0.013022476803378927,1016.0
3844,0.00978770687437666,0.009787541744262027,0.009789729407131647,0.009789422457831884,0.9021169769022629,0.00978766075887404,0.009787541738016917,0.00979007687471483,0.009787541739200283,0.009787541740185434,0.009788259763142931,743.0
3845,0.010607119464680053,0.01060674528856502,0.010607665711883978,0.01060778635592297,0.8939285461075219,0.010606787471085196,0.010606745285603649,0.010607663325632226,0.010606745285829045,0.010606745286249426,0.01060745041702639,759.0
3846,0.013142673193683313,0.012636129523040591,0.01826130437977139,0.012669473635047734,0.8674463304141612,0.012636125709114238,0.012636129010565697,0.012662532810200198,0.012636129131020872,0.01263612934824682,0.012637042845147795,431.0
3847,0.014703033236864591,0.014702262441315306,0.01470639194182437,0.22569401082473048,0.6419731908110345,0.01470226203038737,0.014702262407326723,0.014704223691174514,0.014702262410288687,0.014702262409369227,0.014707837795684275,109.0
3848,0.0061650829093563096,0.006164393548403804,0.006165440223053823,0.0061652654903761395,0.3975756261184398,0.0061644792363557644,0.006164393544917797,0.5469409246198631,0.00616439354547585,0.006164393545917832,0.006165607217840011,3615.0
3849,0.011001471525893444,0.011000481432769747,0.01101209803189814,0.01106042529178312,0.88980591413816,0.011055841047865531,0.011000481311395418,0.011029153630383854,0.011000481320612512,0.011000481322042585,0.011033170947195765,940.0
3850,0.013623899739716932,0.0136238165567198,0.013628197368565893,0.013640635018747247,0.8637309813399846,0.013623815978676332,0.013623816546660306,0.013628081978653115,0.013623816548777562,0.013623816550890034,0.013629122372608141,142.0
3851,0.013573556428137882,0.013572327071410335,0.44118860260652737,0.013574175558309262,0.4366542633352748,0.01357294783333152,0.013572327066217875,0.013573808791348832,0.013572327067742845,0.013572327068357468,0.013573337173341854,279.0
3852,0.014862580926719235,0.0148623884487936,0.2490979469335375,0.01486406560342722,0.6171368776924546,0.014862388228501843,0.014862388443776348,0.014863894273071658,0.014862388444851707,0.014862388444980654,0.014862692559885685,261.0
3853,0.009954343475844892,0.009954060403186119,0.009955124664351061,0.009955988148291097,0.00995761798106125,0.009954193137595456,0.009954060400248162,0.9004517618351426,0.009954060401135943,0.00995406040109764,0.009954729152045785,760.0
3854,0.014267908318929896,0.014267243120644594,0.014278204912590553,0.014578645862775947,0.8434770546253224,0.014267230264140018,0.014267243136118941,0.02779435817502271,0.014267243157292255,0.014267243168882497,0.0142676252582802,351.0
3855,0.011414098511922571,0.011408496495902734,0.01141141302760918,0.011419683101757117,0.8858836230279445,0.011414949553673993,0.011408496488952938,0.011412804876665865,0.011408496491757705,0.011408496489974655,0.01140944193383858,407.0
3856,0.009793360084820818,0.009792094184485204,0.009792907141487799,0.009792671165072372,0.611131365349572,0.00979224256019332,0.009792094182344961,0.30073658616652477,0.009792094183493052,0.009792094184261458,0.009792490797744434,659.0
